InputID,TargetID,Distance
峇株巴轄新加蘭路七支拿卓公廟理事會,直落玻璃河边路天福宫,230801.207570742
峇株巴轄新加蘭路七支拿卓公廟理事會,直落玻璃顺灵宫,230162.156122284
峇株巴轄新加蘭路七支拿卓公廟理事會,中路六哩威灵宫,235441.124532902
峇株巴轄新加蘭路七支拿卓公廟理事會,中路一支巴生园南天宫万寿坛,230089.1315283
峇株巴轄新加蘭路七支拿卓公廟理事會,中路一支巴生园岩法坛,230060.889002644
峇株巴轄新加蘭路七支拿卓公廟理事會,中路一支吧生园华光宝殿,230119.950489234
峇株巴轄新加蘭路七支拿卓公廟理事會,中路张圣宫,229701.308179214
峇株巴轄新加蘭路七支拿卓公廟理事會,中路中川宫,229142.758984401
峇株巴轄新加蘭路七支拿卓公廟理事會,竹林观音庙,228160.393029567
峇株巴轄新加蘭路七支拿卓公廟理事會,紫林坛,234448.268595673
峇株巴轄新加蘭路七支拿卓公廟理事會,宗孔堂,229047.788287691
峇株巴轄新加蘭路七支拿卓公廟理事會,士拉央峇鲁忠义庙,225912.126423321
峇株巴轄新加蘭路七支拿卓公廟理事會,士拉央自在宫,226695.715177871
峇株巴轄新加蘭路七支拿卓公廟理事會,东禅寺,212831.494400464
峇株巴轄新加蘭路七支拿卓公廟理事會,联军庙,209408.426465274
峇株巴轄新加蘭路七支拿卓公廟理事會,罗汉宫,208973.147257053
峇株巴轄新加蘭路七支拿卓公廟理事會,南海观音寺,216743.203835746
峇株巴轄新加蘭路七支拿卓公廟理事會,仁加隆万寿宫,212831.494400464
峇株巴轄新加蘭路七支拿卓公廟理事會,太保凤山寺,209160.953806086
峇株巴轄新加蘭路七支拿卓公廟理事會,天福宫,278755.689989035
峇株巴轄新加蘭路七支拿卓公廟理事會,雪兰莪仁嘉隆显威灵,216743.203835746
峇株巴轄新加蘭路七支拿卓公廟理事會,忠义庙,208880.524647559
峇株巴轄新加蘭路七支拿卓公廟理事會,福圣宫,208387.190684113
峇株巴轄新加蘭路七支拿卓公廟理事會,清兰宫,210344.423011246
峇株巴轄新加蘭路七支拿卓公廟理事會,清龙宫,194389.229318617
峇株巴轄新加蘭路七支拿卓公廟理事會,顺平宫,193919.623533253
峇株巴轄新加蘭路七支拿卓公廟理事會,顺天宫,200909.740679872
峇株巴轄新加蘭路七支拿卓公廟理事會,雪兰莪丹绒士拔石云宫,197611.312056285
峇株巴轄新加蘭路七支拿卓公廟理事會,玉封忠义宫,194024.974833434
峇株巴轄新加蘭路七支拿卓公廟理事會,丹绒加弄協天宫,278007.812475491
峇株巴轄新加蘭路七支拿卓公廟理事會,六支副天福宫,278755.689989035
峇株巴轄新加蘭路七支拿卓公廟理事會,六支玉皇太子殿,278889.272276314
峇株巴轄新加蘭路七支拿卓公廟理事會,平安宫,277583.090794365
峇株巴轄新加蘭路七支拿卓公廟理事會,大港白鹤仙法师宫,313254.201135475
峇株巴轄新加蘭路七支拿卓公廟理事會,大港福顺宫,313283.61021215
峇株巴轄新加蘭路七支拿卓公廟理事會,大港善财童子庙,313424.313535123
峇株巴轄新加蘭路七支拿卓公廟理事會,大港天德堂,312582.155620701
峇株巴轄新加蘭路七支拿卓公廟理事會,大港仙法师公古庙,313209.836038439
峇株巴轄新加蘭路七支拿卓公廟理事會,大港永安宫,312739.076123166
峇株巴轄新加蘭路七支拿卓公廟理事會,利安庙,198180.862166843
峇株巴轄新加蘭路七支拿卓公廟理事會,无拉港玉皇庙,202195.335366493
峇株巴轄新加蘭路七支拿卓公廟理事會,丰天宫,196967.213143247
峇株巴轄新加蘭路七支拿卓公廟理事會,凤山寺,195134.454831048
峇株巴轄新加蘭路七支拿卓公廟理事會,观音亭,195130.480804126
峇株巴轄新加蘭路七支拿卓公廟理事會,魁镇庙,195482.468179849
峇株巴轄新加蘭路七支拿卓公廟理事會,三清宫,203839.468857192
峇株巴轄新加蘭路七支拿卓公廟理事會,师爷宫,196571.323924443
峇株巴轄新加蘭路七支拿卓公廟理事會,仙四师爷庙,202435.321077179
峇株巴轄新加蘭路七支拿卓公廟理事會,地藏庵,503547.069629538
峇株巴轄新加蘭路七支拿卓公廟理事會,广德宫,499323.918189231
峇株巴轄新加蘭路七支拿卓公廟理事會,靈應社,504146.063182108
峇株巴轄新加蘭路七支拿卓公廟理事會,天福宫,504855.205373727
峇株巴轄新加蘭路七支拿卓公廟理事會,鳳山寺,504546.856657879
峇株巴轄新加蘭路七支拿卓公廟理事會,慈濟宫,505020.612773987
峇株巴轄新加蘭路七支拿卓公廟理事會,海珠嶼大伯公廟,511333.975704742
峇株巴轄新加蘭路七支拿卓公廟理事會,胡靖古廟,505616.303981878
峇株巴轄新加蘭路七支拿卓公廟理事會,清觀寺,507691.048788456
峇株巴轄新加蘭路七支拿卓公廟理事會,邱氏宗祠龍山堂,505056.046729853
峇株巴轄新加蘭路七支拿卓公廟理事會,伍氏家廟,505210.3504206
峇株巴轄新加蘭路七支拿卓公廟理事會,青雲巖（槟城蛇庙）,499460.750269509
峇株巴轄新加蘭路七支拿卓公廟理事會,觀音寺,504821.302982076
峇株巴轄新加蘭路七支拿卓公廟理事會,寶譽堂,507661.866236755
峇株巴轄新加蘭路七支拿卓公廟理事會,城隍廟,505367.772201209
峇株巴轄新加蘭路七支拿卓公廟理事會,大伯公福德祠,505223.342678641
峇株巴轄新加蘭路七支拿卓公廟理事會,大圓佛堂,506273.452438239
峇株巴轄新加蘭路七支拿卓公廟理事會,福壽宫,507979.733881464
峇株巴轄新加蘭路七支拿卓公廟理事會,广福宫(廣福宮/觀音亭),505323.343696887
峇株巴轄新加蘭路七支拿卓公廟理事會,開山王廟,504338.037067618
峇株巴轄新加蘭路七支拿卓公廟理事會,劉關張趙廟,505128.395698076
峇株巴轄新加蘭路七支拿卓公廟理事會,六桂堂,506688.527027607
峇株巴轄新加蘭路七支拿卓公廟理事會,魯班古廟,505503.425165116
峇株巴轄新加蘭路七支拿卓公廟理事會,清龍宫,504284.897830046
峇株巴轄新加蘭路七支拿卓公廟理事會,水美宫,509294.240703482
峇株巴轄新加蘭路七支拿卓公廟理事會,極樂寺,507996.516915289
峇株巴轄新加蘭路七支拿卓公廟理事會,天公壇,508604.960854471
峇株巴轄新加蘭路七支拿卓公廟理事會,伯公廟,492456.262770392
峇株巴轄新加蘭路七支拿卓公廟理事會,福德祠,473864.13415065
峇株巴轄新加蘭路七支拿卓公廟理事會,雷方邝宗祠溯源堂,505593.48194788
峇株巴轄新加蘭路七支拿卓公廟理事會,梁氏家庙,506599.830960019
峇株巴轄新加蘭路七支拿卓公廟理事會,聖古庙,456227.131859366
峇株巴轄新加蘭路七支拿卓公廟理事會,昭惠廟,409372.764755037
峇株巴轄新加蘭路七支拿卓公廟理事會,金寶古廟,353596.757219691
峇株巴轄新加蘭路七支拿卓公廟理事會,鳳山寺,428182.995828625
峇株巴轄新加蘭路七支拿卓公廟理事會,檺林宮,428269.423389813
峇株巴轄新加蘭路七支拿卓公廟理事會, 绥靖伯庙,429711.772735065
峇株巴轄新加蘭路七支拿卓公廟理事會,垻羅（大伯公）古廟,383306.556210838
峇株巴轄新加蘭路七支拿卓公廟理事會,水月宫（观音庙）,383782.875390869
峇株巴轄新加蘭路七支拿卓公廟理事會,大覺華寺,210504.398882417
峇株巴轄新加蘭路七支拿卓公廟理事會,登彼岸,215350.612171414
峇株巴轄新加蘭路七支拿卓公廟理事會,七寶禪寺 [慈雲山],212897.170453484
峇株巴轄新加蘭路七支拿卓公廟理事會,千佛寺,213408.889488226
峇株巴轄新加蘭路七支拿卓公廟理事會,譚公仙聖廟,223112.478534749
峇株巴轄新加蘭路七支拿卓公廟理事會,天后宮,214481.648886445
峇株巴轄新加蘭路七支拿卓公廟理事會,仙四師爺宮,215663.765225145
峇株巴轄新加蘭路七支拿卓公廟理事會,中马六桂堂,214238.99480166
峇株巴轄新加蘭路七支拿卓公廟理事會,勇全殿,100703.301107044
峇株巴轄新加蘭路七支拿卓公廟理事會,保安宫,101917.389533319
峇株巴轄新加蘭路七支拿卓公廟理事會,寶山亭,101253.560795744
峇株巴轄新加蘭路七支拿卓公廟理事會,大伯公祠,102013.705858885
峇株巴轄新加蘭路七支拿卓公廟理事會,觀音堂,102389.463808776
峇株巴轄新加蘭路七支拿卓公廟理事會,廣福宫,102314.086040473
峇株巴轄新加蘭路七支拿卓公廟理事會,湖海殿,101908.853429649
峇株巴轄新加蘭路七支拿卓公廟理事會,華德宫,102360.963678554
峇株巴轄新加蘭路七支拿卓公廟理事會,青雲亭,102220.090089185
峇株巴轄新加蘭路七支拿卓公廟理事會,三寶山,101253.560795744
峇株巴轄新加蘭路七支拿卓公廟理事會,三多廟,102013.705858885
峇株巴轄新加蘭路七支拿卓公廟理事會,天德宫,102273.991276126
峇株巴轄新加蘭路七支拿卓公廟理事會,玉虚宫,105738.376709096
峇株巴轄新加蘭路七支拿卓公廟理事會,千古廟 [仙四师爷],162775.403226267
峇株巴轄新加蘭路七支拿卓公廟理事會,譚公仙聖廟,164159.136627046
峇株巴轄新加蘭路七支拿卓公廟理事會,天师爺宮,165390.210901557
峇株巴轄新加蘭路七支拿卓公廟理事會,紫竹（竺）亭,166062.689828461
峇株巴轄新加蘭路七支拿卓公廟理事會,三聖宫,142056.790853458
峇株巴轄新加蘭路七支拿卓公廟理事會,福顺廟,114803.27582072
峇株巴轄新加蘭路七支拿卓公廟理事會,天后宫,95889.2543785203
峇株巴轄新加蘭路七支拿卓公廟理事會,慈光亭,86270.6791079335
峇株巴轄新加蘭路七支拿卓公廟理事會,靈福宫,13272.6752139002
峇株巴轄新加蘭路七支拿卓公廟理事會,天后宫,201665.970889052
峇株巴轄新加蘭路七支拿卓公廟理事會,觀音堂,260006.299094138
峇株巴轄新加蘭路七支拿卓公廟理事會,廣福廟,229610.208567493
峇株巴轄新加蘭路七支拿卓公廟理事會,天后宫,214481.648886445
峇株巴轄新加蘭路七支拿卓公廟理事會,古城堂,232427.337749838
峇株巴轄新加蘭路七支拿卓公廟理事會,廣福廟,233653.726742436
峇株巴轄新加蘭路七支拿卓公廟理事會,慶興廟,592887.101607424
峇株巴轄新加蘭路七支拿卓公廟理事會,廣福宫,486885.657014379
峇株巴轄新加蘭路七支拿卓公廟理事會,廣福宫,565864.434875369
峇株巴轄新加蘭路七支拿卓公廟理事會,聖春宮 [赤脚妈祖庙],472939.067914729
峇株巴轄新加蘭路七支拿卓公廟理事會,鎭興宮 [吉蘭丹唐人坡],493906.849802628
峇株巴轄新加蘭路七支拿卓公廟理事會,永平天保宮 (68尺濟公),28845.7952883847
峇株巴轄新加蘭路七支拿卓公廟理事會,永平天靈宮,29719.8816818354
峇株巴轄新加蘭路七支拿卓公廟理事會,永平天後宮-又稱媽祖廟,29848.0144186513
峇株巴轄新加蘭路七支拿卓公廟理事會,正福德宮,29293.8449212412
峇株巴轄新加蘭路七支拿卓公廟理事會,佛教圓滿蕯迦中心,29286.1484573554
峇株巴轄新加蘭路七支拿卓公廟理事會,永平德教會紫安閣,23860.301783272
峇株巴轄新加蘭路七支拿卓公廟理事會,Buddhist Tzu Chi Foundation Malaysia (Johor Bahru) 慈濟,71040.4310794632
峇株巴轄新加蘭路七支拿卓公廟理事會,武天宫,71467.8228284455
峇株巴轄新加蘭路七支拿卓公廟理事會,弥陀之家东林寺,74425.4315968466
峇株巴轄新加蘭路七支拿卓公廟理事會,圆观堂,71889.0014790399
峇株巴轄新加蘭路七支拿卓公廟理事會,金刚寺,72077.5386690365
峇株巴轄新加蘭路七支拿卓公廟理事會,柔佛州永平趙子龍廟,23860.301783272
峇株巴轄新加蘭路七支拿卓公廟理事會,永平佛教會,30116.4736372426
峇株巴轄新加蘭路七支拿卓公廟理事會,善意堂 SHUNG HEE TO TEMPLE,54851.1052878318
峇株巴轄新加蘭路七支拿卓公廟理事會,法南宮,54233.0284110794
峇株巴轄新加蘭路七支拿卓公廟理事會,三合港老港腳洪仙宮 Chaah Lao Gang Jiao Hong Xian Gong,55288.414394001
峇株巴轄新加蘭路七支拿卓公廟理事會,慈善堂,29396.2371010767
峇株巴轄新加蘭路七支拿卓公廟理事會,璧山宮 / 水尾聖娘,81891.7593582235
峇株巴轄新加蘭路七支拿卓公廟理事會,華人廟宇,81891.5482412472
峇株巴轄新加蘭路七支拿卓公廟理事會,雲峰宮 Yun Feng Gong,86516.8674557163
峇株巴轄新加蘭路七支拿卓公廟理事會,利民達八城殿,86040.0581143563
峇株巴轄新加蘭路七支拿卓公廟理事會,南海廟,86866.5756067641
峇株巴轄新加蘭路七支拿卓公廟理事會,青龍亭,86594.6547251801
峇株巴轄新加蘭路七支拿卓公廟理事會,昔加末余文牙華光宮,87286.6021788245
峇株巴轄新加蘭路七支拿卓公廟理事會,青雲岩,87264.547317618
峇株巴轄新加蘭路七支拿卓公廟理事會,"1.	(聖王廟)Sheng Wang Temple",87300.0419236193
峇株巴轄新加蘭路七支拿卓公廟理事會,昔加末大悲水九皇大帝,88921.6145684096
峇株巴轄新加蘭路七支拿卓公廟理事會,慈雲寺 （ 十八娘娘觀音廟）,89291.5514941805
峇株巴轄新加蘭路七支拿卓公廟理事會,神威鎮廟,86486.9572204481
峇株巴轄新加蘭路七支拿卓公廟理事會,排海廟,84540.0540430552
峇株巴轄新加蘭路七支拿卓公廟理事會,青雲岩廟,87300.0419236193
峇株巴轄新加蘭路七支拿卓公廟理事會,(聖王廟) Sheng Wang Temple,87300.0419236193
峇株巴轄新加蘭路七支拿卓公廟理事會,揚福宮,71476.724452853
峇株巴轄新加蘭路七支拿卓公廟理事會,善德壇行善社,76689.2676089131
峇株巴轄新加蘭路七支拿卓公廟理事會,得教會濟賢善社,76656.5873069474
